student_id,week,attendance,grade,behavior_text,age,gender,scholarship,debt,tuition_up_to_date,courses_enrolled,courses_passed,dropout_label
STU0759,14,67.0,81.3,Attended but disengaged,24,0,1,0,1,5,5,0
STU0759,15,66.4,79.9,Followed instructions,24,0,1,0,1,5,5,0
STU0760,1,86.5,76.9,Met the basic requirements,23,1,0,0,1,6,5,0
STU0760,2,84.6,77.6,Attended but disengaged,23,1,0,0,1,6,5,0
STU0760,3,85.1,77.5,Satisfactory attendance record,23,1,0,0,1,6,5,0
STU0760,4,83.5,78.7,Quiet in class,23,1,0,0,1,6,5,0
STU0760,5,83.1,77.3,Average performance,23,1,0,0,1,6,5,0
STU0760,6,82.1,78.8,Quiet in class,23,1,0,0,1,6,5,0
STU0760,7,81.9,80.5,Demonstrated strong leadership,23,1,0,0,1,6,5,0
STU0760,8,81.7,80.2,Completed extra credit work,23,1,0,0,1,6,5,0
STU0760,9,81.0,80.2,Enthusiastic about the topic,23,1,0,0,1,6,5,0
STU0760,10,82.5,80.6,Outstanding project submission,23,1,0,0,1,6,5,0
STU0760,11,81.6,80.1,Consistent performance,23,1,0,0,1,6,5,0
STU0760,12,82.2,79.9,Met the basic requirements,23,1,0,0,1,6,5,0
STU0760,13,82.5,78.5,Completed the quiz,23,1,0,0,1,6,5,0
STU0760,14,81.7,79.0,Average performance,23,1,0,0,1,6,5,0
STU0760,15,82.8,77.8,Followed instructions,23,1,0,0,1,6,5,0
STU0761,1,81.7,87.9,Perfect attendance this week,25,0,0,1,1,7,7,0
STU0761,2,80.6,88.5,Showed initiative in learning,25,0,0,1,1,7,7,0
STU0761,3,80.4,88.5,Engaged in group discussions,25,0,0,1,1,7,7,0
STU0761,4,79.1,87.3,No significant changes,25,0,0,1,1,7,7,0
STU0761,5,77.6,88.1,On-time submission with minor errors,25,0,0,1,1,7,7,0
STU0761,6,76.4,86.6,Followed instructions,25,0,0,1,1,7,7,0
STU0761,7,76.8,85.9,Met the basic requirements,25,0,0,1,1,7,7,0
STU0761,8,75.0,84.8,Attended but disengaged,25,0,0,1,1,7,7,0
STU0761,9,75.1,83.5,Submitted assignment,25,0,0,1,1,7,7,0
STU0761,10,75.7,84.7,Attended but disengaged,25,0,0,1,1,7,7,0
STU0761,11,77.5,85.6,Standard participation,25,0,0,1,1,7,7,0
STU0761,12,75.6,85.2,Met the basic requirements,25,0,0,1,1,7,7,0
STU0761,13,75.7,83.3,Average performance,25,0,0,1,1,7,7,0
STU0761,14,75.4,83.4,Adequate performance noted,25,0,0,1,1,7,7,0
STU0761,15,73.9,83.8,Standard participation,25,0,0,1,1,7,7,0
STU0762,1,80.8,66.2,Present but passive,23,0,1,0,1,5,5,0
STU0762,2,81.1,64.5,Attended but disengaged,23,0,1,0,1,5,5,0
STU0762,3,80.6,64.2,Standard participation,23,0,1,0,1,5,5,0
STU0762,4,80.3,63.0,Moderate effort observed,23,0,1,0,1,5,5,0
STU0762,5,79.8,61.2,No significant changes,23,0,1,0,1,5,5,0
STU0762,6,78.0,59.8,Satisfactory attendance record,23,0,1,0,1,5,5,0
STU0762,7,79.9,58.5,Quiet in class,23,0,1,0,1,5,5,0
STU0762,8,79.2,60.3,Standard participation,23,0,1,0,1,5,5,0
STU0762,9,79.7,58.8,Satisfactory attendance record,23,0,1,0,1,5,5,0
STU0762,10,81.4,58.1,Attended but disengaged,23,0,1,0,1,5,5,0
STU0762,11,82.6,60.1,Quiet in class,23,0,1,0,1,5,5,0
STU0762,12,84.0,61.7,Attended but disengaged,23,0,1,0,1,5,5,0
STU0762,13,82.4,62.8,Average performance,23,0,1,0,1,5,5,0
STU0762,14,81.8,64.7,Quiet in class,23,0,1,0,1,5,5,0
STU0762,15,80.0,64.8,Regular attendance,23,0,1,0,1,5,5,0
STU0763,1,61.7,50.6,Standard participation,25,1,1,1,0,3,0,1
STU0763,2,59.7,46.9,Absent without leave,25,1,1,1,0,3,0,1
STU0763,3,54.8,46.1,Struggling with concepts,25,1,1,1,0,3,0,1
STU0763,4,54.3,44.5,Showed signs of academic distress,25,1,1,1,0,3,0,1
STU0763,5,50.3,40.8,Late submission of assignment,25,1,1,1,0,3,0,1
STU0763,6,48.8,39.0,Failed the weekly quiz,25,1,1,1,0,3,0,1
STU0763,7,46.5,38.2,Struggling with concepts,25,1,1,1,0,3,0,1
STU0763,8,43.0,36.4,Showed signs of academic distress,25,1,1,1,0,3,0,1
STU0763,9,41.6,35.6,Absent without leave,25,1,1,1,0,3,0,1
STU0763,10,40.6,35.6,Showed signs of academic distress,25,1,1,1,0,3,0,1
STU0763,11,35.9,35.5,Absent without leave,25,1,1,1,0,3,0,1
STU0763,12,34.2,32.3,Missed multiple deadlines,25,1,1,1,0,3,0,1
STU0763,13,32.2,30.7,Absent without leave,25,1,1,1,0,3,0,1
STU0763,14,29.8,28.2,Missed multiple deadlines,25,1,1,1,0,3,0,1
STU0763,15,25.1,26.2,Struggling with concepts,25,1,1,1,0,3,0,1
STU0764,1,96.4,68.1,Followed instructions,25,0,1,0,1,4,4,0
STU0764,2,97.1,66.8,On-time submission with minor errors,25,0,1,0,1,4,4,0
STU0764,3,96.4,65.0,Met the basic requirements,25,0,1,0,1,4,4,0
STU0764,4,96.8,66.4,Average performance,25,0,1,0,1,4,4,0
STU0764,5,97.0,68.2,Satisfactory attendance record,25,0,1,0,1,4,4,0
STU0764,6,96.2,69.3,Present but passive,25,0,1,0,1,4,4,0
STU0764,7,95.3,69.8,Standard participation,25,0,1,0,1,4,4,0
STU0764,8,95.5,71.0,Present but passive,25,0,1,0,1,4,4,0
STU0764,9,95.9,70.8,Regular attendance,25,0,1,0,1,4,4,0
STU0764,10,94.1,72.1,Adequate performance noted,25,0,1,0,1,4,4,0
STU0764,11,95.4,70.8,Met the basic requirements,25,0,1,0,1,4,4,0
STU0764,12,96.4,69.6,No significant changes,25,0,1,0,1,4,4,0
STU0764,13,98.4,71.0,Average performance,25,0,1,0,1,4,4,0
STU0764,14,98.3,70.4,Attended but disengaged,25,0,1,0,1,4,4,0
STU0764,15,98.9,71.0,Met the basic requirements,25,0,1,0,1,4,4,0
STU0765,1,82.0,34.4,Late submission of assignment,23,0,0,0,1,7,7,0
STU0765,2,83.1,35.5,Needs improvement in discipline,23,0,0,0,1,7,7,0
STU0765,3,84.0,33.5,Failed the weekly quiz,23,0,0,0,1,7,7,0
STU0765,4,82.8,31.9,No homework submitted,23,0,0,0,1,7,7,0
STU0765,5,82.3,31.6,Rude to classmates,23,0,0,0,1,7,7,0
STU0765,6,81.4,30.1,Late submission of assignment,23,0,0,0,1,7,7,0
STU0765,7,80.6,28.2,Showed signs of academic distress,23,0,0,0,1,7,7,0
STU0765,8,81.1,27.0,Showed signs of academic distress,23,0,0,0,1,7,7,0
STU0765,9,82.8,26.3,Absent without leave,23,0,0,0,1,7,7,0
STU0765,10,84.2,26.0,Disruptive behavior in class,23,0,0,0,1,7,7,0
STU0765,11,85.4,25.6,Missed multiple deadlines,23,0,0,0,1,7,7,0
STU0765,12,85.7,23.9,Rude to classmates,23,0,0,0,1,7,7,0
STU0765,13,86.6,22.4,Rude to classmates,23,0,0,0,1,7,7,0
STU0765,14,86.2,24.1,Failed the weekly quiz,23,0,0,0,1,7,7,0
STU0765,15,84.7,22.5,Absent without leave,23,0,0,0,1,7,7,0
STU0766,1,85.8,81.5,Perfect attendance this week,20,0,1,0,1,7,6,0
STU0766,2,86.8,81.9,Excellent presentation skills,20,0,1,0,1,7,6,0
STU0766,3,87.1,80.0,Submitted assignment,20,0,1,0,1,7,6,0
STU0766,4,87.5,80.8,Active participation in class,20,0,1,0,1,7,6,0
STU0766,5,88.9,81.9,Perfect attendance this week,20,0,1,0,1,7,6,0
STU0766,6,88.5,81.6,Engaged in group discussions,20,0,1,0,1,7,6,0
STU0766,7,87.4,81.1,Engaged in group discussions,20,0,1,0,1,7,6,0
STU0766,8,87.1,80.0,Completed the quiz,20,0,1,0,1,7,6,0
STU0766,9,86.6,79.8,No significant changes,20,0,1,0,1,7,6,0
STU0766,10,85.5,78.6,Submitted assignment,20,0,1,0,1,7,6,0
STU0766,11,84.5,80.4,Showed great improvement,20,0,1,0,1,7,6,0
STU0766,12,85.3,81.6,Enthusiastic about the topic,20,0,1,0,1,7,6,0
STU0766,13,86.5,81.1,Submitted assignment on time,20,0,1,0,1,7,6,0
STU0766,14,84.7,80.7,Strong problem-solving ability,20,0,1,0,1,7,6,0
STU0766,15,84.4,79.4,Completed the quiz,20,0,1,0,1,7,6,0
STU0767,1,40.8,48.3,Incomplete homework,21,1,1,1,0,5,4,1
STU0767,2,36.5,45.8,Needs improvement in discipline,21,1,1,1,0,5,4,1
STU0767,3,32.2,43.8,No homework submitted,21,1,1,1,0,5,4,1
STU0767,4,28.9,42.5,Rude to classmates,21,1,1,1,0,5,4,1
STU0767,5,23.9,41.2,Incomplete homework,21,1,1,1,0,5,4,1
STU0767,6,19.2,39.1,Frequently late to class,21,1,1,1,0,5,4,1
STU0767,7,14.7,35.4,Needs improvement in discipline,21,1,1,1,0,5,4,1
STU0767,8,10.6,34.9,Declined to participate in activities,21,1,1,1,0,5,4,1
STU0767,9,7.0,31.5,Late submission of assignment,21,1,1,1,0,5,4,1
STU0767,10,4.6,31.1,Declined to participate in activities,21,1,1,1,0,5,4,1
STU0767,11,0.0,30.7,Did not pay attention,21,1,1,1,0,5,4,1
STU0767,12,0.0,29.6,Disruptive behavior in class,21,1,1,1,0,5,4,1
STU0767,13,0.0,26.4,Did not pay attention,21,1,1,1,0,5,4,1
STU0767,14,0.0,22.9,Rude to classmates,21,1,1,1,0,5,4,1
STU0767,15,0.0,22.6,Missed multiple deadlines,21,1,1,1,0,5,4,1
STU0768,1,82.5,91.9,Showed initiative in learning,25,0,0,0,1,6,5,0
STU0768,2,84.3,92.6,Enthusiastic about the topic,25,0,0,0,1,6,5,0
STU0768,3,83.7,93.5,Active participation in class,25,0,0,0,1,6,5,0
STU0768,4,82.5,91.6,Submitted assignment on time,25,0,0,0,1,6,5,0
STU0768,5,83.1,92.7,Showed initiative in learning,25,0,0,0,1,6,5,0
STU0768,6,83.1,94.3,Submitted assignment on time,25,0,0,0,1,6,5,0
STU0768,7,82.9,93.8,Helped peers with coursework,25,0,0,0,1,6,5,0
STU0768,8,83.5,92.0,Submitted assignment on time,25,0,0,0,1,6,5,0
STU0768,9,84.2,91.8,Enthusiastic about the topic,25,0,0,0,1,6,5,0
STU0768,10,83.1,90.1,Enthusiastic about the topic,25,0,0,0,1,6,5,0
STU0768,11,83.6,90.7,Consistent performance,25,0,0,0,1,6,5,0
STU0768,12,82.3,92.5,Perfect attendance this week,25,0,0,0,1,6,5,0
STU0768,13,82.1,92.0,Outstanding project submission,25,0,0,0,1,6,5,0
STU0768,14,81.8,90.1,Submitted assignment on time,25,0,0,0,1,6,5,0
STU0768,15,82.1,90.7,Outstanding project submission,25,0,0,0,1,6,5,0
STU0769,1,93.2,66.3,Moderate effort observed,23,1,0,0,1,7,6,0
STU0769,2,91.9,68.2,Moderate effort observed,23,1,0,0,1,7,6,0
STU0769,3,93.8,66.5,Submitted assignment,23,1,0,0,1,7,6,0
STU0769,4,92.8,68.5,Present but passive,23,1,0,0,1,7,6,0
STU0769,5,94.4,69.1,No significant changes,23,1,0,0,1,7,6,0
STU0769,6,92.9,70.7,Standard participation,23,1,0,0,1,7,6,0
STU0769,7,91.5,69.6,Adequate performance noted,23,1,0,0,1,7,6,0
STU0769,8,89.8,69.3,Satisfactory attendance record,23,1,0,0,1,7,6,0
STU0769,9,88.9,70.3,On-time submission with minor errors,23,1,0,0,1,7,6,0
STU0769,10,87.3,72.0,Met the basic requirements,23,1,0,0,1,7,6,0
STU0769,11,86.9,70.9,On-time submission with minor errors,23,1,0,0,1,7,6,0
STU0769,12,88.7,71.3,Present but passive,23,1,0,0,1,7,6,0
STU0769,13,87.0,72.1,Completed the quiz,23,1,0,0,1,7,6,0
STU0769,14,85.6,71.2,Moderate effort observed,23,1,0,0,1,7,6,0
STU0769,15,85.3,70.5,Submitted assignment,23,1,0,0,1,7,6,0
STU0770,1,99.0,85.6,Active participation in class,25,1,0,0,1,5,4,0
STU0770,2,100.0,86.2,Asked insightful questions,25,1,0,0,1,5,4,0
STU0770,3,98.4,86.9,Helped peers with coursework,25,1,0,0,1,5,4,0
STU0770,4,98.3,88.9,Excellent presentation skills,25,1,0,0,1,5,4,0
STU0770,5,96.7,87.8,Excellent presentation skills,25,1,0,0,1,5,4,0
STU0770,6,95.9,87.5,Showed initiative in learning,25,1,0,0,1,5,4,0
STU0770,7,97.1,88.1,Engaged in group discussions,25,1,0,0,1,5,4,0
STU0770,8,97.8,89.9,Enthusiastic about the topic,25,1,0,0,1,5,4,0
STU0770,9,98.2,90.6,Excellent presentation skills,25,1,0,0,1,5,4,0
STU0770,10,98.1,90.3,Outstanding project submission,25,1,0,0,1,5,4,0
STU0770,11,98.9,89.6,Strong problem-solving ability,25,1,0,0,1,5,4,0
STU0770,12,98.4,88.0,Engaged in group discussions,25,1,0,0,1,5,4,0
STU0770,13,99.4,86.9,Active participation in class,25,1,0,0,1,5,4,0
STU0770,14,98.5,87.7,Perfect attendance this week,25,1,0,0,1,5,4,0
STU0770,15,99.1,89.6,Excellent presentation skills,25,1,0,0,1,5,4,0
STU0771,1,44.8,76.7,Sleeping in class,22,1,0,1,0,6,1,1
STU0771,2,40.6,76.4,No homework submitted,22,1,0,1,0,6,1,1
STU0771,3,36.4,74.5,Declined to participate in activities,22,1,0,1,0,6,1,1
STU0771,4,34.8,73.4,Absent without leave,22,1,0,1,0,6,1,1
STU0771,5,30.9,72.6,Absent without leave,22,1,0,1,0,6,1,1
STU0771,6,30.4,69.6,Struggling with concepts,22,1,0,1,0,6,1,1
STU0771,7,28.8,68.0,Needs improvement in discipline,22,1,0,1,0,6,1,1
STU0771,8,25.3,66.9,Absent without leave,22,1,0,1,0,6,1,1
STU0771,9,21.6,65.5,Needs improvement in discipline,22,1,0,1,0,6,1,1
STU0771,10,21.5,62.6,Missed multiple deadlines,22,1,0,1,0,6,1,1
STU0771,11,16.8,62.5,Sleeping in class,22,1,0,1,0,6,1,1
STU0771,12,14.4,60.2,Struggling with concepts,22,1,0,1,0,6,1,1
STU0771,13,14.1,59.1,Frequently late to class,22,1,0,1,0,6,1,1
STU0771,14,13.3,57.5,Absent without leave,22,1,0,1,0,6,1,1
STU0771,15,11.3,56.7,Showed signs of academic distress,22,1,0,1,0,6,1,1
STU0772,1,63.0,87.0,On-time submission with minor errors,20,1,1,1,1,6,6,0
STU0772,2,62.5,88.0,Standard participation,20,1,1,1,1,6,6,0
STU0772,3,63.1,89.5,Regular attendance,20,1,1,1,1,6,6,0
STU0772,4,63.2,89.7,Moderate effort observed,20,1,1,1,1,6,6,0
STU0772,5,64.1,87.9,Standard participation,20,1,1,1,1,6,6,0
STU0772,6,65.3,86.2,Submitted assignment,20,1,1,1,1,6,6,0
STU0772,7,63.9,86.9,Submitted assignment,20,1,1,1,1,6,6,0
STU0772,8,63.8,87.2,Completed the quiz,20,1,1,1,1,6,6,0
STU0772,9,62.3,87.5,On-time submission with minor errors,20,1,1,1,1,6,6,0
STU0772,10,63.6,86.1,Average performance,20,1,1,1,1,6,6,0
STU0772,11,65.5,84.8,No significant changes,20,1,1,1,1,6,6,0
STU0772,12,65.4,83.4,Regular attendance,20,1,1,1,1,6,6,0
STU0772,13,66.7,84.2,Average performance,20,1,1,1,1,6,6,0
STU0772,14,66.8,83.6,On-time submission with minor errors,20,1,1,1,1,6,6,0
STU0772,15,68.3,82.1,Quiet in class,20,1,1,1,1,6,6,0
STU0773,1,66.6,75.9,Quiet in class,19,1,1,0,1,7,6,0
STU0773,2,68.2,74.3,Satisfactory attendance record,19,1,1,0,1,7,6,0
STU0773,3,67.4,72.9,Completed the quiz,19,1,1,0,1,7,6,0
STU0773,4,66.4,71.1,Completed the quiz,19,1,1,0,1,7,6,0
STU0773,5,65.4,71.0,Submitted assignment,19,1,1,0,1,7,6,0
STU0773,6,64.9,71.0,Submitted assignment,19,1,1,0,1,7,6,0
STU0773,7,65.3,71.5,Quiet in class,19,1,1,0,1,7,6,0
STU0773,8,64.7,73.4,Attended but disengaged,19,1,1,0,1,7,6,0
STU0773,9,64.0,73.7,Attended but disengaged,19,1,1,0,1,7,6,0
STU0773,10,65.9,74.8,Average performance,19,1,1,0,1,7,6,0
STU0773,11,67.7,76.5,On-time submission with minor errors,19,1,1,0,1,7,6,0
STU0773,12,69.3,77.9,Completed the quiz,19,1,1,0,1,7,6,0
STU0773,13,68.8,78.7,Moderate effort observed,19,1,1,0,1,7,6,0
STU0773,14,69.5,78.6,Completed the quiz,19,1,1,0,1,7,6,0
STU0773,15,70.7,79.5,Average performance,19,1,1,0,1,7,6,0
STU0774,1,75.4,84.0,Average performance,20,1,1,0,1,5,4,0
STU0774,2,74.7,82.4,Satisfactory attendance record,20,1,1,0,1,5,4,0
STU0774,3,75.2,81.4,Average performance,20,1,1,0,1,5,4,0
STU0774,4,73.4,79.5,Present but passive,20,1,1,0,1,5,4,0
STU0774,5,72.2,81.3,Attended but disengaged,20,1,1,0,1,5,4,0
STU0774,6,70.4,82.8,No significant changes,20,1,1,0,1,5,4,0
STU0774,7,72.3,81.9,Standard participation,20,1,1,0,1,5,4,0
STU0774,8,73.6,83.1,Moderate effort observed,20,1,1,0,1,5,4,0
STU0774,9,74.5,81.5,Average performance,20,1,1,0,1,5,4,0
STU0774,10,73.1,82.5,Quiet in class,20,1,1,0,1,5,4,0
STU0774,11,72.0,81.1,Regular attendance,20,1,1,0,1,5,4,0
STU0774,12,72.2,82.3,Standard participation,20,1,1,0,1,5,4,0
STU0774,13,73.2,83.8,Adequate performance noted,20,1,1,0,1,5,4,0
STU0774,14,74.4,82.1,On-time submission with minor errors,20,1,1,0,1,5,4,0
STU0774,15,75.5,82.9,Met the basic requirements,20,1,1,0,1,5,4,0
STU0775,1,43.5,54.3,Declined to participate in activities,19,0,0,0,1,6,4,1
STU0775,2,38.7,52.1,Disruptive behavior in class,19,0,0,0,1,6,4,1
STU0775,3,36.8,51.8,Absent without leave,19,0,0,0,1,6,4,1
STU0775,4,33.8,48.6,Failed the weekly quiz,19,0,0,0,1,6,4,1
STU0775,5,31.5,47.1,Needs improvement in discipline,19,0,0,0,1,6,4,1
STU0775,6,30.4,43.4,Declined to participate in activities,19,0,0,0,1,6,4,1
STU0775,7,27.6,42.3,Needs improvement in discipline,19,0,0,0,1,6,4,1
STU0775,8,24.9,39.2,No homework submitted,19,0,0,0,1,6,4,1
STU0775,9,23.7,39.2,Incomplete homework,19,0,0,0,1,6,4,1
STU0775,10,20.5,35.2,Incomplete homework,19,0,0,0,1,6,4,1
STU0775,11,16.1,32.0,Struggling with concepts,19,0,0,0,1,6,4,1
STU0775,12,15.4,31.1,Failed the weekly quiz,19,0,0,0,1,6,4,1
STU0775,13,13.2,28.4,Needs improvement in discipline,19,0,0,0,1,6,4,1
STU0775,14,11.9,27.8,Declined to participate in activities,19,0,0,0,1,6,4,1
STU0775,15,10.1,26.5,Incomplete homework,19,0,0,0,1,6,4,1
STU0776,1,95.2,81.6,Excellent presentation skills,18,0,1,0,1,5,4,0
STU0776,2,95.4,80.3,Excellent presentation skills,18,0,1,0,1,5,4,0
STU0776,3,96.4,80.4,Perfect attendance this week,18,0,1,0,1,5,4,0
STU0776,4,94.6,82.1,Strong problem-solving ability,18,0,1,0,1,5,4,0
STU0776,5,96.3,81.2,Consistent performance,18,0,1,0,1,5,4,0
STU0776,6,96.6,81.4,Showed great improvement,18,0,1,0,1,5,4,0
STU0776,7,98.5,81.5,Strong problem-solving ability,18,0,1,0,1,5,4,0
STU0776,8,97.9,81.4,Perfect attendance this week,18,0,1,0,1,5,4,0
STU0776,9,97.6,80.5,Perfect attendance this week,18,0,1,0,1,5,4,0
STU0776,10,99.1,81.8,Helped peers with coursework,18,0,1,0,1,5,4,0
STU0776,11,98.0,79.9,On-time submission with minor errors,18,0,1,0,1,5,4,0
STU0776,12,96.1,79.5,Attended but disengaged,18,0,1,0,1,5,4,0
STU0776,13,97.6,77.8,Satisfactory attendance record,18,0,1,0,1,5,4,0
STU0776,14,98.3,77.4,On-time submission with minor errors,18,0,1,0,1,5,4,0
STU0776,15,99.9,75.8,Completed the quiz,18,0,1,0,1,5,4,0
STU0777,1,88.6,64.2,Average performance,19,1,0,1,0,6,6,0
STU0777,2,87.6,62.5,Followed instructions,19,1,0,1,0,6,6,0
STU0777,3,87.6,60.8,Followed instructions,19,1,0,1,0,6,6,0
STU0777,4,85.6,62.6,Followed instructions,19,1,0,1,0,6,6,0
STU0777,5,85.9,63.2,Regular attendance,19,1,0,1,0,6,6,0
STU0777,6,85.5,64.4,Completed the quiz,19,1,0,1,0,6,6,0
STU0777,7,84.1,62.6,Regular attendance,19,1,0,1,0,6,6,0
STU0777,8,83.2,64.3,Standard participation,19,1,0,1,0,6,6,0
STU0777,9,81.8,64.2,On-time submission with minor errors,19,1,0,1,0,6,6,0
STU0777,10,80.1,62.9,Met the basic requirements,19,1,0,1,0,6,6,0
STU0777,11,79.9,63.7,Quiet in class,19,1,0,1,0,6,6,0
STU0777,12,79.1,63.9,Satisfactory attendance record,19,1,0,1,0,6,6,0
STU0777,13,79.0,62.5,Satisfactory attendance record,19,1,0,1,0,6,6,0
STU0777,14,80.2,61.8,On-time submission with minor errors,19,1,0,1,0,6,6,0
STU0777,15,79.9,61.1,Quiet in class,19,1,0,1,0,6,6,0
STU0778,1,66.8,90.4,Regular attendance,18,1,0,0,1,7,6,0
STU0778,2,67.3,90.3,Adequate performance noted,18,1,0,0,1,7,6,0
STU0778,3,67.9,90.8,Adequate performance noted,18,1,0,0,1,7,6,0
STU0778,4,66.9,91.5,Moderate effort observed,18,1,0,0,1,7,6,0
STU0778,5,66.2,93.2,Standard participation,18,1,0,0,1,7,6,0
STU0778,6,64.5,93.6,On-time submission with minor errors,18,1,0,0,1,7,6,0
STU0778,7,65.7,95.0,Standard participation,18,1,0,0,1,7,6,0
STU0778,8,67.1,96.8,Moderate effort observed,18,1,0,0,1,7,6,0
STU0778,9,66.2,96.1,Present but passive,18,1,0,0,1,7,6,0
STU0778,10,68.0,95.9,Moderate effort observed,18,1,0,0,1,7,6,0
STU0778,11,68.8,96.0,Submitted assignment,18,1,0,0,1,7,6,0
STU0778,12,70.1,95.8,Met the basic requirements,18,1,0,0,1,7,6,0
STU0778,13,72.1,93.9,Present but passive,18,1,0,0,1,7,6,0
STU0778,14,71.1,95.6,Attended but disengaged,18,1,0,0,1,7,6,0
STU0778,15,70.6,94.0,Satisfactory attendance record,18,1,0,0,1,7,6,0
STU0779,1,63.9,77.8,Attended but disengaged,23,1,0,1,1,5,4,0
STU0779,2,62.9,79.5,Regular attendance,23,1,0,1,1,5,4,0
STU0779,3,61.2,81.0,Adequate performance noted,23,1,0,1,1,5,4,0
STU0779,4,61.7,80.2,Regular attendance,23,1,0,1,1,5,4,0
STU0779,5,61.1,80.7,Regular attendance,23,1,0,1,1,5,4,0
STU0779,6,60.7,80.6,Completed the quiz,23,1,0,1,1,5,4,0
STU0779,7,58.9,79.7,On-time submission with minor errors,23,1,0,1,1,5,4,0
STU0779,8,58.0,79.4,Met the basic requirements,23,1,0,1,1,5,4,0
STU0779,9,58.1,77.4,Regular attendance,23,1,0,1,1,5,4,0
STU0779,10,56.2,79.0,Regular attendance,23,1,0,1,1,5,4,0
STU0779,11,54.3,79.8,Met the basic requirements,23,1,0,1,1,5,4,0
STU0779,12,55.7,78.8,Followed instructions,23,1,0,1,1,5,4,0
STU0779,13,55.2,80.0,Met the basic requirements,23,1,0,1,1,5,4,0
STU0779,14,56.1,80.1,Followed instructions,23,1,0,1,1,5,4,0
STU0779,15,55.5,79.6,Regular attendance,23,1,0,1,1,5,4,0
STU0780,1,75.6,48.3,Late submission of assignment,20,1,0,1,0,3,0,1
STU0780,2,70.7,47.8,Missed multiple deadlines,20,1,0,1,0,3,0,1
STU0780,3,66.2,44.6,Rude to classmates,20,1,0,1,0,3,0,1
STU0780,4,64.5,41.9,Sleeping in class,20,1,0,1,0,3,0,1
STU0780,5,64.2,39.2,Sleeping in class,20,1,0,1,0,3,0,1
STU0780,6,61.3,36.8,Did not pay attention,20,1,0,1,0,3,0,1
STU0780,7,60.1,35.5,Absent without leave,20,1,0,1,0,3,0,1
STU0780,8,57.9,32.1,Declined to participate in activities,20,1,0,1,0,3,0,1
STU0780,9,57.6,30.1,Late submission of assignment,20,1,0,1,0,3,0,1
STU0780,10,54.4,27.4,Incomplete homework,20,1,0,1,0,3,0,1
STU0780,11,49.7,25.4,No homework submitted,20,1,0,1,0,3,0,1
STU0780,12,44.8,22.8,Showed signs of academic distress,20,1,0,1,0,3,0,1
STU0780,13,43.9,19.7,Declined to participate in activities,20,1,0,1,0,3,0,1
STU0780,14,43.4,19.6,Showed signs of academic distress,20,1,0,1,0,3,0,1
STU0780,15,42.2,16.3,Frequently late to class,20,1,0,1,0,3,0,1
STU0781,1,54.6,38.5,Sleeping in class,25,1,0,1,0,6,0,1
STU0781,2,50.8,35.9,Needs improvement in discipline,25,1,0,1,0,6,0,1
STU0781,3,46.3,35.2,Missed multiple deadlines,25,1,0,1,0,6,0,1
STU0781,4,44.8,31.4,Struggling with concepts,25,1,0,1,0,6,0,1
STU0781,5,43.6,29.4,No homework submitted,25,1,0,1,0,6,0,1
STU0781,6,43.3,29.0,No homework submitted,25,1,0,1,0,6,0,1
STU0781,7,39.3,25.6,Missed multiple deadlines,25,1,0,1,0,6,0,1
STU0781,8,38.7,21.8,Missed multiple deadlines,25,1,0,1,0,6,0,1
STU0781,9,35.3,18.7,Showed signs of academic distress,25,1,0,1,0,6,0,1
STU0781,10,31.7,15.5,Disruptive behavior in class,25,1,0,1,0,6,0,1
STU0781,11,27.8,13.6,Frequently late to class,25,1,0,1,0,6,0,1
STU0781,12,26.2,11.3,Frequently late to class,25,1,0,1,0,6,0,1
STU0781,13,21.9,7.7,Did not pay attention,25,1,0,1,0,6,0,1
STU0781,14,17.0,4.0,Needs improvement in discipline,25,1,0,1,0,6,0,1
STU0781,15,12.1,4.0,Absent without leave,25,1,0,1,0,6,0,1
STU0782,1,96.3,89.1,Outstanding project submission,22,1,1,0,1,7,6,0
STU0782,2,97.5,89.1,Active participation in class,22,1,1,0,1,7,6,0
STU0782,3,98.1,89.0,Helped peers with coursework,22,1,1,0,1,7,6,0
STU0782,4,98.0,89.7,Excellent presentation skills,22,1,1,0,1,7,6,0
STU0782,5,99.2,89.3,Asked insightful questions,22,1,1,0,1,7,6,0
STU0782,6,100.0,89.2,Helped peers with coursework,22,1,1,0,1,7,6,0
STU0782,7,99.8,87.4,Helped peers with coursework,22,1,1,0,1,7,6,0
STU0782,8,98.9,86.0,Submitted assignment on time,22,1,1,0,1,7,6,0
STU0782,9,99.2,87.4,Consistent performance,22,1,1,0,1,7,6,0
STU0782,10,97.6,85.9,Enthusiastic about the topic,22,1,1,0,1,7,6,0
STU0782,11,97.9,85.1,Demonstrated strong leadership,22,1,1,0,1,7,6,0
STU0782,12,99.2,84.9,Strong problem-solving ability,22,1,1,0,1,7,6,0
STU0782,13,100.0,85.9,Strong problem-solving ability,22,1,1,0,1,7,6,0
STU0782,14,100.0,86.2,Completed extra credit work,22,1,1,0,1,7,6,0
STU0782,15,98.8,85.7,Demonstrated strong leadership,22,1,1,0,1,7,6,0
STU0783,1,92.6,81.1,Demonstrated strong leadership,20,1,0,0,1,7,7,0
STU0783,2,93.7,80.9,Completed extra credit work,20,1,0,0,1,7,7,0
STU0783,3,92.1,81.4,Outstanding project submission,20,1,0,0,1,7,7,0
STU0783,4,92.7,82.3,Helped peers with coursework,20,1,0,0,1,7,7,0
